Date,Actual,Prediction,Error,Error_Abs,Error_Pct
2022-01-03,477.71,470.42069574594495,-7.2893042540550255,7.2893042540550255,-1.5258847949708034
2022-01-04,477.55,469.6590873003006,-7.890912699699413,7.890912699699413,-1.6523741387706865
2022-01-05,468.38,478.4931833267212,10.113183326721185,10.113183326721185,2.159183425150772
2022-01-06,467.94,477.9718757796287,10.031875779628706,10.031875779628706,2.143838051807647
2022-01-07,466.09,469.6217883300781,3.531788330078143,3.531788330078143,0.7577481452247727
2022-01-10,465.51,472.3109843766689,6.800984376668907,6.800984376668907,1.4609749257092024
2022-01-11,469.75,461.64527008652686,-8.104729913473136,8.104729913473136,-1.72532834773244
2022-01-12,471.02,465.485062097311,-5.5349379026889665,5.5349379026889665,-1.175096153600477
2022-01-13,464.53,470.1366159713268,5.606615971326846,5.606615971326846,1.2069437864781276
2022-01-14,464.72,463.6521443402767,-1.0678556597233069,1.0678556597233069,-0.22978474344192348
2022-01-18,456.49,460.18441131353376,3.694411313533749,3.694411313533749,0.8093082682060392
2022-01-19,451.75,463.2258754122257,11.475875412225719,11.475875412225719,2.540315531206579
2022-01-20,446.75,463.42188817381856,16.67188817381856,16.67188817381856,3.731816043384121
2022-01-21,437.98,463.3877676939964,25.40776769399639,25.40776769399639,5.801125095665644
2022-01-24,439.84,464.0350382888317,24.19503828883171,24.19503828883171,5.500872655700189
2022-01-25,434.47,457.12823133111,22.65823133110996,22.65823133110996,5.215142893896001
2022-01-26,433.38,451.69253860712047,18.312538607120473,18.312538607120473,4.225515392293247
2022-01-27,431.24,457.5509354329109,26.310935432910867,26.310935432910867,6.101227954946403
2022-01-28,441.95,452.358458687067,10.408458687067025,10.408458687067025,2.3551213230155055
2022-01-31,449.91,454.93472174048424,5.02472174048421,5.02472174048421,1.1168281968580849
2022-02-01,452.95,441.1180171382427,-11.831982861757297,11.831982861757297,-2.6122050693801295
2022-02-02,457.35,439.2260426783561,-18.1239573216439,18.1239573216439,-3.9628200112919862
2022-02-03,446.6,435.97957472920416,-10.620425270795863,10.620425270795863,-2.378062084817703
2022-02-04,448.7,438.296009362936,-10.403990637063998,10.403990637063998,-2.31869637554357
2022-02-07,447.26,448.9911729812622,1.7311729812622048,1.7311729812622048,0.38706188375043704
2022-02-08,450.94,449.00537960410117,-1.9346203958988326,1.9346203958988326,-0.42901946953005554
2022-02-09,457.54,450.8621272587776,-6.677872741222416,6.677872741222416,-1.4595167070031942
2022-02-10,449.32,451.43055021882054,2.110550218820549,2.110550218820549,0.4697209603001311
2022-02-11,440.46,457.5808940219879,17.120894021987908,17.120894021987908,3.88704854515459
2022-02-14,439.02,460.19593114614486,21.175931146144876,21.175931146144876,4.823454773391845
2022-02-15,446.1,455.81707769989964,9.717077699899619,9.717077699899619,2.17822858101314
2022-02-16,446.6,456.9116549658775,10.311654965877494,10.311654965877494,2.3089240855077233
2022-02-17,437.06,462.28716710090634,25.227167100906343,25.227167100906343,5.772014620625622
2022-02-18,434.23,454.5700206983089,20.340020698308876,20.340020698308876,4.684158325843188
2022-02-22,429.57,459.8105786967277,30.24057869672771,30.24057869672771,7.039732452621856
2022-02-23,421.95,450.51612838387484,28.566128383874855,28.566128383874855,6.7700268714006056
2022-02-24,428.3,449.74626639962196,21.446266399621948,21.446266399621948,5.007300116652334
2022-02-25,437.75,448.0617016088962,10.311701608896215,10.311701608896215,2.3556143024320306
2022-02-28,436.63,439.29995575070376,2.669955750703764,2.669955750703764,0.6114915948752407
2022-03-01,429.98,443.1561845958233,13.176184595823258,13.176184595823258,3.0643715046800453
2022-03-02,437.89,442.5357994639873,4.645799463987316,4.645799463987316,1.0609512580756164
2022-03-03,435.71,441.0171132385731,5.307113238573095,5.307113238573095,1.2180379698820534
2022-03-04,432.17,438.50080248475075,6.330802484750734,6.330802484750734,1.4648870779440346
2022-03-07,419.43,444.3453790235519,24.915379023551907,24.915379023551907,5.940294929678828
2022-03-08,416.25,433.2016794836521,16.95167948365207,16.95167948365207,4.072475551628125
2022-03-09,427.41,438.8540539371967,11.444053937196657,11.444053937196657,2.677535372873039
2022-03-10,425.48,437.93201074957847,12.452010749578449,12.452010749578449,2.9265795688583363
2022-03-11,420.07,433.95113591074943,13.881135910749435,13.881135910749435,3.3044816127667853
2022-03-14,417.0,428.31746362447734,11.317463624477341,11.317463624477341,2.7140200538314967
2022-03-15,426.17,427.84151541829107,1.671515418291051,1.671515418291051,0.39221799241876504
2022-03-16,435.62,441.60193791151045,5.9819379115104425,5.9819379115104425,1.373200934647271
2022-03-17,441.07,442.2934088397026,1.2234088397025857,1.2234088397025857,0.27737294300283083
2022-03-18,444.52,440.2076869511604,-4.312313048839599,4.312313048839599,-0.970105518050841
2022-03-21,444.39,438.56222988486286,-5.8277701151371275,5.8277701151371275,-1.3114089234989823
2022-03-22,449.59,444.2753644311428,-5.31463556885717,5.31463556885717,-1.182107157378316
2022-03-23,443.8,447.9625186598301,4.162518659830084,4.162518659830084,0.9379266921654087
2022-03-24,450.49,461.2186148226261,10.72861482262607,10.72861482262607,2.3815433911132478
2022-03-25,452.69,449.2976075530052,-3.3923924469947906,3.3923924469947906,-0.749385329252864
2022-03-28,455.91,451.05720930218695,-4.852790697813077,4.852790697813077,-1.0644185689748147
2022-03-29,461.55,446.36811060786243,-15.181889392137577,15.181889392137577,-3.289327135118097
2022-03-30,458.7,447.2029296970367,-11.497070302963266,11.497070302963266,-2.50644654522853
2022-03-31,451.64,454.63172906994816,2.991729069948178,2.991729069948178,0.6624145491870025
2022-04-01,452.92,457.5518310296535,4.631831029653483,4.631831029653483,1.022659858176606
2022-04-04,456.8,450.8854830169677,-5.914516983032286,5.914516983032286,-1.294771668789905
2022-04-05,451.03,450.2596716225147,-0.7703283774852707,0.7703283774852707,-0.1707931573255151
2022-04-06,446.52,461.86298789858813,15.342987898588149,15.342987898588149,3.436125570766852
2022-04-07,448.77,454.54144940614697,5.771449406146985,5.771449406146985,1.2860595418916116
2022-04-08,447.57,454.29147255063054,6.721472550630551,6.721472550630551,1.501770125484405
2022-04-11,439.92,448.7312918794155,8.811291879415478,8.811291879415478,2.002930505413593
2022-04-12,438.29,449.48222340703006,11.192223407030042,11.192223407030042,2.5536114004494834
2022-04-13,443.31,454.0607949268818,10.750794926881781,10.750794926881781,2.4251189747314026
2022-04-14,437.79,449.8154029560089,12.025402956008861,12.025402956008861,2.746842768452651
2022-04-18,437.97,452.65881724953647,14.688817249536442,14.688817249536442,3.3538409593206016
2022-04-19,445.04,454.58545657157896,9.545456571578939,9.545456571578939,2.144853624748099
2022-04-20,444.71,443.21208036899566,-1.4979196310043221,1.4979196310043221,-0.3368306606562304
2022-04-21,438.06,443.7568841600418,5.6968841600418045,5.6968841600418045,1.3004803360365713
2022-04-22,426.04,455.27662896752355,29.23662896752353,29.23662896752353,6.862414084950598
2022-04-25,428.51,455.07531286835666,26.56531286835667,26.56531286835667,6.199461592111426
2022-04-26,416.1,450.8445665383339,34.744566538333856,34.744566538333856,8.35005203997449
2022-04-27,417.27,440.0703269958496,22.800326995849616,22.800326995849616,5.464166366105787
2022-04-28,427.81,443.4919104492664,15.681910449266411,15.681910449266411,3.665625031968961
2022-04-29,412.0,440.2572081828117,28.257208182811723,28.257208182811723,6.858545675439738
2022-05-02,414.48,439.9427834832668,25.462783483266776,25.462783483266776,6.143308116981947
2022-05-03,416.38,440.8011514985561,24.421151498556128,24.421151498556128,5.865111556404277
2022-05-04,429.06,436.2814259529114,7.221425952911375,7.221425952911375,1.6830806770408275
2022-05-05,413.81,437.75110020756716,23.94110020756716,23.94110020756716,5.785529641035055
2022-05-06,411.34,431.11075962185856,19.770759621858588,19.770759621858588,4.806427680716339
2022-05-09,398.17,437.1787436461448,39.00874364614481,39.00874364614481,9.797007219565716
2022-05-10,399.09,432.15585077762603,33.06585077762605,33.06585077762605,8.285311778703065
2022-05-11,392.75,426.127413495779,33.377413495779024,33.377413495779024,8.49838663164329
2022-05-12,392.34,421.50314898133274,29.163148981332768,29.163148981332768,7.433131717727677
2022-05-13,401.72,424.18235297799106,22.46235297799103,22.46235297799103,5.59154460270612
2022-05-16,400.09,414.5295059216022,14.439505921602233,14.439505921602233,3.609064440901356
2022-05-17,408.32,418.02545902609825,9.705459026098254,9.705459026098254,2.3769247223007084
2022-05-18,391.86,430.1791458415985,38.31914584159847,38.31914584159847,9.778784729647953
2022-05-19,389.46,425.25901830911636,35.79901830911638,35.79901830911638,9.191962796979505
2022-05-20,389.63,416.1257051670551,26.49570516705512,26.49570516705512,6.800222048367713
2022-05-23,396.92,411.8335138761997,14.913513876199659,14.913513876199659,3.7573097541569225
2022-05-24,393.89,417.944240694046,24.05424069404603,24.05424069404603,6.1068421879321715
2022-05-25,397.37,413.7549025428295,16.38490254282948,16.38490254282948,4.123336573679311
2022-05-26,405.31,417.8523981261253,12.542398126125306,12.542398126125306,3.094519781432806
2022-05-27,415.26,409.90172926306724,-5.358270736932752,5.358270736932752,-1.2903411686492203
2022-05-31,412.93,410.26290060043334,-2.6670993995666663,2.6670993995666663,-0.6458962534973643
2022-06-01,409.59,414.85123588085173,5.261235880851757,5.261235880851757,1.2845127763987785
2022-06-02,417.39,417.4498186099529,0.05981860995291299,0.05981860995291299,0.01433158675409401
2022-06-03,410.54,409.888225069046,-0.6517749309540477,0.6517749309540477,-0.1587603962961094
2022-06-06,411.79,421.36736949086185,9.577369490861827,9.577369490861827,2.3257897206978866
2022-06-07,415.74,414.31217444539067,-1.427825554609342,1.427825554609342,-0.3434419479985909
2022-06-08,411.22,415.9613543844223,4.741354384422266,4.741354384422266,1.1529970294300533
2022-06-09,401.44,425.20050598859785,23.760505988597856,23.760505988597856,5.918818749650721
2022-06-10,389.8,420.7427697861194,30.942769786119413,30.942769786119413,7.938114362780762
2022-06-13,375.0,417.91198165059086,42.91198165059086,42.91198165059086,11.443195106824229
2022-06-14,373.87,406.56556115388867,32.69556115388866,32.69556115388866,8.745168415194764
2022-06-15,379.2,413.0017408037185,33.80174080371853,33.80174080371853,8.913961182415225
2022-06-16,366.65,410.77893993139264,44.128939931392665,44.128939931392665,12.035712513675895
2022-06-17,365.86,406.9610812604427,41.1010812604427,41.1010812604427,11.234100820106788
2022-06-21,375.07,404.41965867638584,29.349658676385843,29.349658676385843,7.825114958910562
2022-06-22,374.39,397.85305555582045,23.46305555582046,23.46305555582046,6.2670091497690805
2022-06-23,378.06,398.2025665748119,20.142566574811894,20.142566574811894,5.327875621544701
2022-06-24,390.08,389.5428309416771,-0.5371690583228883,0.5371690583228883,-0.13770740830672895
2022-06-27,388.59,394.2415529108047,5.651552910804753,5.651552910804753,1.4543742532758828
2022-06-28,380.65,393.35902134418484,12.709021344184862,12.709021344184862,3.3387682501470803
2022-06-29,380.34,390.4377076947689,10.097707694768928,10.097707694768928,2.6549160474230766
2022-06-30,377.25,400.9494320273399,23.699432027339924,23.699432027339924,6.282155606982087
2022-07-01,381.24,397.43918449640273,16.199184496402722,16.199184496402722,4.2490778765089505
2022-07-05,381.96,397.7270573866367,15.767057386636736,15.767057386636736,4.127934178091093
2022-07-06,383.25,402.0955324470997,18.845532447099686,18.845532447099686,4.917294832902723
2022-07-07,388.99,402.0268700301647,13.036870030164664,13.036870030164664,3.351466626433755
2022-07-08,388.67,398.8587228941917,10.188722894191699,10.188722894191699,2.621432807829701
2022-07-11,384.23,398.5971910846233,14.3671910846233,14.3671910846233,3.739216376811623
2022-07-12,380.83,403.08741461992264,22.257414619922656,22.257414619922656,5.844448866928198
2022-07-13,378.83,401.1040892922878,22.27408929228784,22.27408929228784,5.879705749884603
2022-07-14,377.91,398.20177634239195,20.291776342391927,20.291776342391927,5.369473245585437
2022-07-15,385.13,402.9337934374809,17.80379343748092,17.80379343748092,4.622800986025736
2022-07-18,381.95,392.29238318443294,10.342383184432947,10.342383184432947,2.7077845750577163
2022-07-19,392.27,403.7530888497829,11.483088849782916,11.483088849782916,2.9273431182050413
2022-07-20,394.77,396.74839843630787,1.9783984363078844,1.9783984363078844,0.5011521737487358
2022-07-21,398.79,395.137237457037,-3.652762542963046,3.652762542963046,-0.9159614190333374
2022-07-22,395.09,399.9251327645778,4.83513276457785,4.83513276457785,1.2238054024596547
2022-07-25,395.57,392.38262772679326,-3.1873722732067336,3.1873722732067336,-0.8057669371304026
2022-07-26,390.89,395.09236981630323,4.202369816303246,4.202369816303246,1.075077340505832
2022-07-27,401.04,392.23494206786154,-8.805057932138482,8.805057932138482,-2.1955560373375427
2022-07-28,406.07,398.73873049139974,-7.331269508600258,7.331269508600258,-1.8054201267269827
2022-07-29,411.99,399.5973619174957,-12.392638082504334,12.392638082504334,-3.0079948742698446
2022-08-01,410.77,400.96736152291294,-9.802638477087044,9.802638477087044,-2.386405647220353
2022-08-02,408.06,387.21097799539564,-20.849022004604365,20.849022004604365,-5.109303044798404
2022-08-03,414.45,392.97684738516807,-21.473152614831918,21.473152614831918,-5.181120186954257
2022-08-04,414.17,393.73757779479024,-20.432422205209775,20.432422205209775,-4.933341913999028
2022-08-05,413.47,403.7784465301037,-9.691553469896348,9.691553469896348,-2.343955660603272
2022-08-08,412.99,398.15715455174444,-14.832845448255568,14.832845448255568,-3.591574965073142
2022-08-09,411.35,397.9423518192768,-13.407648180723243,13.407648180723243,-3.2594258370543923
2022-08-10,419.99,406.9888623201847,-13.001137679815315,13.001137679815315,-3.095582675734021
2022-08-11,419.99,397.3920515227318,-22.597948477268233,22.597948477268233,-5.38059203249321
2022-08-12,427.1,396.7190895938873,-30.38091040611272,30.38091040611272,-7.113301429668162
2022-08-15,428.86,404.0237697947025,-24.83623020529751,24.83623020529751,-5.791220959123609
2022-08-16,429.7,402.31447950959205,-27.38552049040794,27.38552049040794,-6.37317209457946
2022-08-17,426.65,408.540597821474,-18.109402178525954,18.109402178525954,-4.244556938597435
2022-08-18,427.89,408.6921117174625,-19.197888282537463,19.197888282537463,-4.486641025155405
2022-08-19,422.14,402.40802546739576,-19.731974532604227,19.731974532604227,-4.67427264239452
2022-08-22,413.35,417.5175327479839,4.167532747983898,4.167532747983898,1.008233397359114
2022-08-23,412.35,414.0648668193817,1.7148668193816548,1.7148668193816548,0.4158765173715665
2022-08-24,413.67,410.40143712401385,-3.268562875986163,3.268562875986163,-0.7901377610138909
2022-08-25,419.51,400.8881275522709,-18.621872447729118,18.621872447729118,-4.438957938482782
2022-08-26,405.31,406.5850711143017,1.2750711143016815,1.2750711143016815,0.31459157541182836
2022-08-29,402.63,405.7332532477379,3.1032532477378822,3.1032532477378822,0.7707456592250658
2022-08-30,398.21,399.25347032904625,1.0434703290462721,1.0434703290462721,0.26204021221121326
2022-08-31,395.18,396.0226138603687,0.842613860368715,0.842613860368715,0.21322279983013184
2022-09-01,396.42,405.17373357295986,8.753733572959845,8.753733572959845,2.208196754189961
2022-09-02,392.24,398.9679154539108,6.727915453910782,6.727915453910782,1.7152548067282232
2022-09-06,390.76,399.3796792268753,8.619679226875292,8.619679226875292,2.2058755314963894
2022-09-07,397.78,386.6046238791942,-11.175376120805765,11.175376120805765,-2.809436402233839
2022-09-08,400.38,393.2753796327114,-7.1046203672885895,7.1046203672885895,-1.774469345943501
2022-09-09,406.6,401.34467116236686,-5.255328837633158,5.255328837633158,-1.2925058626741657
2022-09-12,410.97,396.9026166832447,-14.067383316755354,14.067383316755354,-3.4229708535307575
2022-09-13,393.1,398.60900944948196,5.509009449481937,5.509009449481937,1.4014269777364377
2022-09-14,394.6,399.89023961305617,5.290239613056144,5.290239613056144,1.340658797023858
2022-09-15,390.12,397.9835492694378,7.863549269437783,7.863549269437783,2.0156744769398607
2022-09-16,385.56,404.18034117817876,18.620341178178762,18.620341178178762,4.829427632062133
2022-09-19,388.55,402.61532977223396,14.065329772233952,14.065329772233952,3.619953615296346
2022-09-20,384.09,397.0411005246639,12.9511005246639,12.9511005246639,3.371892141077326
2022-09-21,377.39,394.15183519005774,16.761835190057752,16.761835190057752,4.441515458824492
2022-09-22,374.22,396.01585298299784,21.795852982997815,21.795852982997815,5.824342093687621
2022-09-23,367.95,390.1485528719425,22.198552871942525,22.198552871942525,6.0330351601963645
2022-09-26,364.31,396.07480432152744,31.764804321527436,31.764804321527436,8.71916892798096
2022-09-27,363.38,390.1091290545463,26.72912905454632,26.72912905454632,7.355696255860619
2022-09-28,370.53,385.0860078966617,14.556007896661754,14.556007896661754,3.928428979208635
2022-09-29,362.79,387.4352635169029,24.6452635169029,24.6452635169029,6.793258776951652
2022-09-30,357.18,384.23698218464847,27.05698218464846,27.05698218464846,7.5751671943133605
2022-10-03,366.61,387.36447625279425,20.754476252794234,20.754476252794234,5.66118661596635
2022-10-04,377.97,379.8245702016353,1.8545702016352834,1.8545702016352834,0.49066597921403377
2022-10-05,377.09,380.0229009783268,2.9329009783268134,2.9329009783268134,0.7777721441371591
2022-10-06,373.2,377.1147578692436,3.9147578692436014,3.9147578692436014,1.0489704901510186
2022-10-07,362.79,379.5247384607792,16.73473846077917,16.73473846077917,4.612789343912227
2022-10-10,360.02,383.82105652093884,23.801056520938857,23.801056520938857,6.611037309299167
2022-10-11,357.74,376.28917571902275,18.54917571902274,18.54917571902274,5.185099714603551
2022-10-12,356.56,375.2863883388042,18.726388338804213,18.726388338804213,5.251959933476613
2022-10-13,365.97,376.4499265539646,10.47992655396456,10.47992655396456,2.8636026324465282
2022-10-14,357.63,375.26366476655005,17.633664766550055,17.633664766550055,4.930700658935228
2022-10-17,366.82,373.5715313053131,6.751531305313108,6.751531305313108,1.8405570321446783
2022-10-18,371.13,377.7256075298786,6.595607529878578,6.595607529878578,1.7771690593265375
2022-10-19,368.5,364.6097688412666,-3.8902311587333998,3.8902311587333998,-1.0556936658706648
2022-10-20,365.41,373.75630520582195,8.34630520582192,8.34630520582192,2.284093266692734
2022-10-21,374.29,372.4383555757999,-1.851644424200117,1.851644424200117,-0.4947084945363534
2022-10-24,378.87,377.0995502853393,-1.7704497146606855,1.7704497146606855,-0.46729741459093765
2022-10-25,384.92,372.8213900101185,-12.098609989881538,12.098609989881538,-3.1431492231844373
2022-10-26,382.02,372.8987625443935,-9.12123745560649,9.12123745560649,-2.3876334892431
2022-10-27,379.98,379.42955935597416,-0.5504406440258549,0.5504406440258549,-0.1448604252923456
2022-10-28,389.02,375.52061322808265,-13.49938677191733,13.49938677191733,-3.470100964453583
2022-10-31,386.21,369.1297402369976,-17.080259763002402,17.080259763002402,-4.422531721861786
2022-11-01,384.52,373.4226866388321,-11.097313361167892,11.097313361167892,-2.8860172061707825
2022-11-02,374.87,376.7121432316303,1.8421432316303026,1.8421432316303026,0.4914085500654367
2022-11-03,371.01,373.4364015614986,2.426401561498608,2.426401561498608,0.6539989653913932
2022-11-04,376.35,378.4512340593338,2.1012340593337626,2.1012340593337626,0.5583191336080146
2022-11-07,379.95,374.09833535790443,-5.851664642095557,5.851664642095557,-1.5401143945507452
2022-11-08,382.0,380.271999797821,-1.7280002021789755,1.7280002021789755,-0.4523560738688418
2022-11-09,374.13,376.04411586523054,1.9141158652305421,1.9141158652305421,0.5116178508086874
2022-11-10,394.69,375.2955725955963,-19.3944274044037,19.3944274044037,-4.913838051231017
2022-11-11,398.51,370.8615433657169,-27.648456634283093,27.648456634283093,-6.937958052315649
2022-11-14,395.12,375.1490635049343,-19.9709364950657,19.9709364950657,-5.0543977766414505
2022-11-15,398.49,371.4980843603611,-26.991915639638933,26.991915639638933,-6.773549057602181
2022-11-16,395.45,382.5509774148464,-12.899022585153602,12.899022585153602,-3.261859295777874
2022-11-17,394.24,382.0147432553768,-12.22525674462321,12.22525674462321,-3.1009681271872993
2022-11-18,396.03,374.19131937265394,-21.838680627346037,21.838680627346037,-5.514400582619003
2022-11-21,394.59,374.20029290080066,-20.389707099199313,20.389707099199313,-5.1673147062012
2022-11-22,399.9,372.96549328207965,-26.93450671792033,26.93450671792033,-6.735310507106859
2022-11-23,402.42,379.40929428458213,-23.010705715417885,23.010705715417885,-5.718082032557499
2022-11-25,402.33,379.2076796531677,-23.122320346832282,23.122320346832282,-5.747103210506868
2022-11-28,395.91,383.911810324192,-11.998189675808021,11.998189675808021,-3.0305346356010254
2022-11-29,395.23,383.07702635645865,-12.152973643541372,12.152973643541372,-3.0749117333050053
2022-11-30,407.68,376.7641054034233,-30.91589459657672,30.91589459657672,-7.583372889662657
2022-12-01,407.38,384.99188243508337,-22.388117564916627,22.388117564916627,-5.495634926829158
2022-12-02,406.91,387.07293317198753,-19.837066828012496,19.837066828012496,-4.875050214546827
2022-12-05,399.59,393.6567984807491,-5.933201519250872,5.933201519250872,-1.484822322693479
2022-12-06,393.83,383.3158521544933,-10.51414784550667,10.51414784550667,-2.669717351523924
2022-12-07,393.16,380.2848366844654,-12.875163315534621,12.875163315534621,-3.274789733323487
2022-12-08,396.24,381.0854474902153,-15.154552509784708,15.154552509784708,-3.824589266551763
2022-12-09,393.28,378.7849579906463,-14.495042009353654,14.495042009353654,-3.6856799250797536
2022-12-12,398.95,374.2567681777477,-24.6932318222523,24.6932318222523,-6.189555538852563
2022-12-13,401.97,384.3259096729755,-17.644090327024514,17.644090327024514,-4.389404763296891
2022-12-14,399.4,379.3429498827457,-20.057050117254278,20.057050117254278,-5.02179522214679
2022-12-15,389.63,384.10025441527364,-5.529745584726356,5.529745584726356,-1.4192299321731787
2022-12-16,383.27,382.8005152523517,-0.4694847476482664,0.4694847476482664,-0.12249452022027982
2022-12-19,380.02,379.31706538081164,-0.7029346191883405,0.7029346191883405,-0.1849730590990844
2022-12-20,380.54,388.39522029995913,7.8552202999591145,7.8552202999591145,2.064229857560076
2022-12-21,386.23,380.6947741425037,-5.5352258574963,5.5352258574963,-1.433142391190819
2022-12-22,380.72,383.61621071696277,2.8962107169627416,2.8962107169627416,0.7607193520074442
2022-12-23,382.91,384.878088966608,1.9680889666079793,1.9680889666079793,0.5139821280739545
2022-12-27,381.4,383.80189777493473,2.4018977749347528,2.4018977749347528,0.6297582000353311
2022-12-28,376.66,386.75044810175893,10.09044810175891,10.09044810175891,2.6789274416606244
2022-12-29,383.44,387.7008518528938,4.260851852893779,4.260851852893779,1.1112173620106873
2022-12-30,382.43,371.8751305890083,-10.554869410991728,10.554869410991728,-2.759948071801827
2023-01-03,380.82,375.6131757855415,-5.206824214458493,5.206824214458493,-1.36726648139764
2023-01-04,383.76,380.7018335521221,-3.058166447877909,3.058166447877909,-0.7968955722008311
2023-01-05,379.38,378.4326372563839,-0.947362743616111,0.947362743616111,-0.2497134123085326
2023-01-06,388.08,386.15698355436325,-1.9230164456367334,1.9230164456367334,-0.49552062606594866
2023-01-09,387.86,383.00860978960986,-4.85139021039015,4.85139021039015,-1.2508096247074072
2023-01-10,390.58,381.82247092723844,-8.757529072761542,8.757529072761542,-2.2421857424244824
2023-01-11,395.52,379.8408665502071,-15.679133449792857,15.679133449792857,-3.964182203123194
2023-01-12,396.96,384.7539522337913,-12.206047766208656,12.206047766208656,-3.0748810374366826
2023-01-13,398.5,384.78529811978336,-13.714701880216637,13.714701880216637,-3.441581400305304
2023-01-17,397.77,391.6870124685764,-6.082987531423555,6.082987531423555,-1.5292725774753138
2023-01-18,391.49,388.44948292613026,-3.0405170738697507,3.0405170738697507,-0.7766525515006132
2023-01-19,388.64,390.41280659317965,1.7728065931796664,1.7728065931796664,0.45615649268723407
2023-01-20,395.88,390.1945268380642,-5.685473161935818,5.685473161935818,-1.4361607461695003
2023-01-23,400.63,384.2197199964523,-16.41028000354771,16.41028000354771,-4.096118614069768
2023-01-24,400.2,380.98809085607525,-19.211909143924743,19.211909143924743,-4.800576997482445
2023-01-25,400.35,392.0053707695007,-8.344629230499322,8.344629230499322,-2.0843335157985066
2023-01-26,404.75,387.2908090305328,-17.459190969467215,17.459190969467215,-4.313574050516915
2023-01-27,405.68,383.42093550562856,-22.259064494371444,22.259064494371444,-5.486852813639184
2023-01-30,400.59,388.75890282034874,-11.831097179651238,11.831097179651238,-2.9534180033578568
2023-01-31,406.48,391.90666195988655,-14.57333804011347,14.57333804011347,-3.5852534048694817
2023-02-01,410.8,387.213208206892,-23.586791793108034,23.586791793108034,-5.741672783132433
2023-02-02,416.78,390.0059598219394,-26.774040178060545,26.774040178060545,-6.424022308666574
2023-02-03,412.35,393.1564759945869,-19.19352400541311,19.19352400541311,-4.654668123053986
2023-02-06,409.83,394.11369330525395,-15.716306694746038,15.716306694746038,-3.834835589084752
2023-02-07,415.19,393.1763547301292,-22.01364526987078,22.01364526987078,-5.302065384491625
2023-02-08,410.65,391.662023563385,-18.987976436614986,18.987976436614986,-4.623883218462191
2023-02-09,407.09,390.33536381602283,-16.75463618397714,16.75463618397714,-4.115708119574822
2023-02-10,408.04,388.96968414783476,-19.070315852165265,19.070315852165265,-4.673638822704946
2023-02-13,412.83,391.81397647738453,-21.016023522615455,21.016023522615455,-5.090721004436562
2023-02-14,412.64,395.93438880085944,-16.70561119914055,16.70561119914055,-4.048471112626151
2023-02-15,413.98,396.5933899569511,-17.386610043048904,17.386610043048904,-4.199867153739046
2023-02-16,408.28,395.14419150233266,-13.135808497667313,13.135808497667313,-3.2173529189936594
2023-02-17,407.26,393.46835438966747,-13.791645610332523,13.791645610332523,-3.386447382589138
2023-02-21,399.09,396.0069321370125,-3.083067862987491,3.083067862987491,-0.7725244588908495
