Date,Actual,Prediction,Error,Error_Abs,Error_Pct
2023-02-22,398.54,401.2093482506275,2.669348250627479,2.669348250627479,0.6697817661031462
2023-02-23,400.66,399.90400721788404,-0.7559927821159818,0.7559927821159818,-0.18868686220635494
2023-02-24,396.38,400.40615601897235,4.026156018972358,4.026156018972358,1.0157313736748468
2023-02-27,397.73,400.66563322424884,2.935633224248818,2.935633224248818,0.7380970065745148
2023-02-28,396.26,393.60257097601885,-2.6574290239811376,2.6574290239811376,-0.6706276242823241
2023-03-01,394.74,394.4585682940483,-0.28143170595171796,0.28143170595171796,-0.07129546181074073
2023-03-02,397.81,390.2269088065624,-7.58309119343761,7.58309119343761,-1.906209294245396
2023-03-03,404.19,393.4386767721176,-10.75132322788238,10.75132322788238,-2.6599676458800023
2023-03-06,404.47,396.3322444832325,-8.137755516767527,8.137755516767527,-2.01195527894962
2023-03-07,398.27,399.334829146862,1.064829146861996,1.064829146861996,0.2673636344344279
2023-03-08,398.92,399.07294612288473,0.152946122884714,0.152946122884714,0.038340048853081815
2023-03-09,391.56,399.3276116907596,7.767611690759622,7.767611690759622,1.9837602642659165
2023-03-10,385.91,393.2005358421802,7.290535842180191,7.290535842180191,1.889180337949312
2023-03-13,385.36,387.8551403427124,2.495140342712375,2.495140342712375,0.6474829620906101
2023-03-14,391.73,391.53976582765574,-0.19023417234427598,0.19023417234427598,-0.04856257430992673
2023-03-15,389.28,389.5144879388809,0.23448793888093178,0.23448793888093178,0.06023631804380697
2023-03-16,396.11,394.9087022411823,-1.2012977588177023,1.2012977588177023,-0.3032737771875747
2023-03-17,389.99,389.46041848063464,-0.5295815193653652,0.5295815193653652,-0.13579361505817206
2023-03-20,393.74,389.8720417678356,-3.867958232164426,3.867958232164426,-0.9823635475604272
2023-03-21,398.91,389.99884773015975,-8.911152269840272,8.911152269840272,-2.233875377864749
2023-03-22,392.11,383.0047991132736,-9.105200886726436,9.105200886726436,-2.3221037175094836
2023-03-23,393.17,393.2422249925136,0.07222499251361114,0.07222499251361114,0.01836991441707433
2023-03-24,395.75,389.01430593848227,-6.735694061517734,6.735694061517734,-1.7020073434030911
2023-03-27,396.49,386.84139507293696,-9.648604927063047,9.648604927063047,-2.4335052402489463
2023-03-28,395.6,388.808582098484,-6.791417901516013,6.791417901516013,-1.7167385999787697
2023-03-29,401.35,393.5107284080982,-7.83927159190182,7.83927159190182,-1.9532257610319719
2023-03-30,403.7,393.8620481812954,-9.837951818704596,9.837951818704596,-2.4369462023048296
2023-03-31,409.39,392.49354123711583,-16.89645876288415,16.89645876288415,-4.127228013113206
2023-04-03,410.95,393.60915624618525,-17.340843753814738,17.340843753814738,-4.219696740190957
2023-04-04,408.67,399.99119619488715,-8.678803805112864,8.678803805112864,-2.123670395456692
2023-04-05,407.6,399.60075113654136,-7.999248863458661,7.999248863458661,-1.9625242550192983
2023-04-06,409.19,392.7295924413204,-16.460407558679606,16.460407558679606,-4.022680798328309
2023-04-10,409.61,400.4854953539371,-9.124504646062917,9.124504646062917,-2.227607882147144
2023-04-11,409.72,393.78111082077027,-15.938889179229761,15.938889179229761,-3.8901906617274626
2023-04-12,408.05,398.5401187431812,-9.509881256818801,9.509881256818801,-2.3305676404408286
2023-04-13,413.47,395.77010826110836,-17.699891738891665,17.699891738891665,-4.280816441069887
2023-04-14,412.46,401.3252138841152,-11.134786115884765,11.134786115884765,-2.699603868468401
2023-04-17,413.94,404.61407341241835,-9.325926587581648,9.325926587581648,-2.2529657891437522
2023-04-18,414.21,412.44696252346034,-1.7630374765396368,1.7630374765396368,-0.42563855931523553
2023-04-19,414.14,402.5170951020717,-11.622904897928265,11.622904897928265,-2.806515887846686
2023-04-20,411.88,400.9562982690334,-10.92370173096657,10.92370173096657,-2.6521563880175223
2023-04-21,412.2,402.18101803421973,-10.018981965780256,10.018981965780256,-2.430611830611416
2023-04-24,412.63,409.6213548004627,-3.008645199537284,3.008645199537284,-0.7291387440412195
2023-04-25,406.08,403.8650033211708,-2.214996678829209,2.214996678829209,-0.5454582049914325
2023-04-26,404.36,408.6872825193405,4.327282519340486,4.327282519340486,1.070155930195985
2023-04-27,412.41,406.17123517632484,-6.238764823675183,6.238764823675183,-1.5127578923098814
2023-04-28,415.93,401.216056445837,-14.713943554162995,14.713943554162995,-3.5376009314459154
2023-05-01,415.51,400.9577031266689,-14.552296873331102,14.552296873331102,-3.5022735610048135
2023-05-02,410.84,401.02692748665805,-9.813072513341922,9.813072513341922,-2.3885387287853965
2023-05-03,408.02,400.51641978263854,-7.503580217361446,7.503580217361446,-1.8390226502037759
2023-05-04,405.13,399.1922712182998,-5.937728781700173,5.937728781700173,-1.4656354211488098
2023-05-05,412.63,407.209705940485,-5.420294059515015,5.420294059515015,-1.3135966991045283
2023-05-08,412.74,400.57024339079857,-12.169756609201443,12.169756609201443,-2.94852851897113
2023-05-09,410.93,404.25932929873466,-6.670670701265351,6.670670701265351,-1.6233107101611834
2023-05-10,412.85,400.69680350303645,-12.153196496963574,12.153196496963574,-2.9437317420282363
2023-05-11,412.13,399.20126230716704,-12.928737692832954,12.928737692832954,-3.1370532824188855
2023-05-12,411.59,405.52765233278274,-6.062347667217239,6.062347667217239,-1.4729093678702687
2023-05-15,413.01,396.77152590513225,-16.23847409486774,16.23847409486774,-3.931738721790693
2023-05-16,410.25,402.74196012735365,-7.50803987264635,7.50803987264635,-1.8301133144780866
2023-05-17,415.23,407.8409435975551,-7.389056402444908,7.389056402444908,-1.7795092846000788
2023-05-18,419.23,404.0348506093025,-15.195149390697509,15.195149390697509,-3.6245376978502275
2023-05-19,418.62,400.8211685252189,-17.798831474781082,17.798831474781082,-4.251787175667928
2023-05-22,418.79,403.3315964376926,-15.45840356230741,15.45840356230741,-3.691206466798971
2023-05-23,414.09,408.49232340097427,-5.597676599025704,5.597676599025704,-1.3518019268820074
2023-05-24,411.09,412.5644437432289,1.4744437432289033,1.4744437432289033,0.3586668961125066
2023-05-25,414.65,410.81119897484774,-3.838801025152236,3.838801025152236,-0.9257930845658353
2023-05-26,420.02,405.2289620387554,-14.79103796124457,14.79103796124457,-3.521508014200412
2023-05-30,420.18,410.2306591176986,-9.949340882301385,9.949340882301385,-2.367875882312672
2023-05-31,417.85,409.3248771572113,-8.525122842788733,8.525122842788733,-2.0402352142607953
2023-06-01,421.82,413.1832484102249,-8.636751589775088,8.636751589775088,-2.0474969393995277
2023-06-02,427.92,408.5854830229282,-19.334516977071814,19.334516977071814,-4.518255042314408
2023-06-05,427.1,416.99866614103314,-10.101333858966882,10.101333858966882,-2.365098070467544
2023-06-06,428.03,416.3392786490917,-11.69072135090829,11.69072135090829,-2.7312855059010563
2023-06-07,426.55,413.199913533926,-13.350086466074004,13.350086466074004,-3.129782315337945
2023-06-08,429.13,411.2474072706699,-17.8825927293301,17.8825927293301,-4.167173753718011
2023-06-09,429.9,408.0230482685566,-21.8769517314434,21.8769517314434,-5.088846646067318
2023-06-12,433.8,413.7615404951572,-20.03845950484282,20.03845950484282,-4.619285270825915
2023-06-13,436.66,416.4380401408672,-20.221959859132824,20.221959859132824,-4.631053876959836
2023-06-14,437.18,407.90324903368946,-29.276750966310544,29.276750966310544,-6.696726969740277
2023-06-15,442.6,416.36179149270055,-26.238208507299476,26.238208507299476,-5.9281989397423125
2023-06-16,439.46,418.69910582304,-20.760894176959994,20.760894176959994,-4.724182901051289
2023-06-20,437.18,415.22094172835347,-21.95905827164654,21.95905827164654,-5.022887202444426
2023-06-21,434.94,425.52160376191136,-9.418396238088633,9.418396238088633,-2.1654472428584706
2023-06-22,436.51,422.28428494811055,-14.225715051889438,14.225715051889438,-3.2589665876817118
2023-06-23,433.21,418.3850850200653,-14.824914979934704,14.824914979934704,-3.422108210783385
2023-06-26,431.44,420.1657245123386,-11.274275487661384,11.274275487661384,-2.613173439565498
2023-06-27,436.17,422.0371704900264,-14.13282950997359,14.13282950997359,-3.2402112731213952
2023-06-28,436.39,416.6654865920543,-19.724513407945665,19.724513407945665,-4.519927910342965
2023-06-29,438.11,420.4274846112728,-17.68251538872721,17.68251538872721,-4.036090340034971
2023-06-30,443.28,417.0314168846607,-26.248583115339272,26.248583115339272,-5.921445387867549
2023-07-03,443.79,419.4952913272381,-24.294708672761942,24.294708672761942,-5.47437046187655
2023-07-05,443.13,421.90755481243133,-21.222445187568667,21.222445187568667,-4.789214268401748
2023-07-06,439.66,425.35641006469723,-14.303589935302796,14.303589935302796,-3.2533298310746472
2023-07-07,438.55,430.2399234950542,-8.310076504945812,8.310076504945812,-1.8948983023476937
2023-07-10,439.66,418.5378281664848,-21.12217183351521,21.12217183351521,-4.804205939479418
2023-07-11,442.46,422.7494157505035,-19.710584249496492,19.710584249496492,-4.45477201317554
2023-07-12,446.02,428.91324618697166,-17.10675381302832,17.10675381302832,-3.8354230332784005
2023-07-13,449.56,427.77629490256305,-21.78370509743695,21.78370509743695,-4.845561237084472
2023-07-14,449.28,432.1297731077671,-17.150226892232865,17.150226892232865,-3.8172691622669306
2023-07-17,450.84,424.7336191141605,-26.106380885839485,26.106380885839485,-5.790608838133148
2023-07-18,454.19,425.08147942543025,-29.108520574569752,29.108520574569752,-6.408886275472765
2023-07-19,455.2,431.80842948436737,-23.391570515632623,23.391570515632623,-5.138745719602949
2023-07-20,452.18,432.39172637462616,-19.788273625373847,19.788273625373847,-4.3761939106934955
2023-07-21,452.18,435.49967536091805,-16.68032463908196,16.68032463908196,-3.6888682911853596
2023-07-24,454.2,434.3669562101364,-19.83304378986361,19.83304378986361,-4.366588240833027
2023-07-25,455.44,438.6542129385471,-16.78578706145288,16.78578706145288,-3.685619853647655
2023-07-26,455.51,430.4924993371963,-25.017500662803684,25.017500662803684,-5.492195706527559
2023-07-27,452.49,432.3566400551796,-20.133359944820427,20.133359944820427,-4.449459644372346
2023-07-28,456.92,437.70373894453047,-19.216261055469545,19.216261055469545,-4.205607339461951
2023-07-31,457.79,435.51210835099215,-22.27789164900787,22.27789164900787,-4.866399801002178
2023-08-01,456.48,441.0505839717388,-15.429416028261244,15.429416028261244,-3.380085880709175
2023-08-02,450.13,437.96165324568744,-12.168346754312552,12.168346754312552,-2.7032961043059895
2023-08-03,448.84,438.79780694961545,-10.042193050384526,10.042193050384526,-2.237365887707095
2023-08-04,446.81,441.79709019780154,-5.012909802198465,5.012909802198465,-1.1219332159527462
2023-08-07,450.71,436.7397958779335,-13.970204122066491,13.970204122066491,-3.0995993259671386
2023-08-08,448.75,431.2752333295345,-17.4747666704655,17.4747666704655,-3.8940984223878554
2023-08-09,445.75,435.50076412558553,-10.249235874414467,10.249235874414467,-2.2993238080570872
2023-08-10,445.91,434.89614852070804,-11.013851479291986,11.013851479291986,-2.469971850663135
2023-08-11,445.65,436.7246760976314,-8.925323902368575,8.925323902368575,-2.002765376947958
2023-08-14,448.11,436.8485669803619,-11.261433019638105,11.261433019638105,-2.513095672856688
2023-08-15,442.89,436.0147488522529,-6.875251147747065,6.875251147747065,-1.5523608904574646
2023-08-16,439.64,438.0970112788677,-1.5429887211323035,1.5429887211323035,-0.3509664091375452
2023-08-17,436.29,440.2708177411556,3.9808177411555903,3.9808177411555903,0.9124247040169589
2023-08-18,436.5,438.35931576013564,1.8593157601356438,1.8593157601356438,0.42596008250530215
2023-08-21,439.34,437.1551595985889,-2.1848404014110656,2.1848404014110656,-0.49730058756568163
2023-08-22,438.15,435.18655015468596,-2.963449845314017,2.963449845314017,-0.6763550942175093
2023-08-23,443.03,437.75192556142804,-5.2780744385719345,5.2780744385719345,-1.1913582462975272
2023-08-24,436.89,433.74307649493215,-3.146923505067832,3.146923505067832,-0.7203011067014197
2023-08-25,439.97,437.0216981232166,-2.9483018767834324,2.9483018767834324,-0.6701142979710962
2023-08-28,442.76,436.94516850352284,-5.814831496477154,5.814831496477154,-1.3133145488474918
2023-08-29,449.16,436.02828816771506,-13.131711832284964,13.131711832284964,-2.9236156007402627
2023-08-30,451.01,440.9506283509731,-10.0593716490269,10.0593716490269,-2.2304098909174743
2023-08-31,450.35,440.93831828594205,-9.411681714057977,9.411681714057977,-2.089859379162424
2023-09-01,451.19,443.84324778318404,-7.346752216815958,7.346752216815958,-1.6283056399334996
2023-09-05,449.24,435.78489658236504,-13.455103417634973,13.455103417634973,-2.9950813412952924
2023-09-06,446.22,441.08826927781104,-5.1317307221889905,5.1317307221889905,-1.1500449827862915
2023-09-07,444.85,453.3366961801052,8.486696180105184,8.486696180105184,1.907765804227309
2023-09-08,445.52,446.37309785246845,0.8530978524684656,0.8530978524684656,0.1914836264294455
2023-09-11,448.45,435.7523741281032,-12.697625871896776,12.697625871896776,-2.831447401471017
2023-09-12,445.99,439.8360845458507,-6.153915454149285,6.153915454149285,-1.3798326092848012
2023-09-13,446.51,447.78568220496174,1.275682204961754,1.275682204961754,0.28570070210336923
2023-09-14,450.36,441.5960375094414,-8.76396249055864,8.76396249055864,-1.9459904277819167
2023-09-15,443.37,441.7883800804615,-1.5816199195385252,1.5816199195385252,-0.3567268691022228
2023-09-18,443.63,442.5137256383896,-1.116274361610408,1.116274361610408,-0.25162283019868087
2023-09-19,442.71,442.0859640491008,-0.624035950899156,0.624035950899156,-0.14095817824290302
2023-09-20,438.64,438.24638276696203,-0.3936172330379577,0.3936172330379577,-0.08973582733858237
2023-09-21,431.39,433.6957679140568,2.305767914056787,2.305767914056787,0.5344973026859193
2023-09-22,430.42,432.9503153312206,2.5303153312206064,2.5303153312206064,0.5878712260630562
2023-09-25,432.23,432.9505084991455,0.7205084991454669,0.7205084991454669,0.16669562481675657
2023-09-26,425.88,430.2563427686691,4.376342768669133,4.376342768669133,1.02759997385863
2023-09-27,426.05,437.86129372835154,11.81129372835153,11.81129372835153,2.772278776751914
2023-09-28,428.52,437.6964863669872,9.176486366987206,9.176486366987206,2.141437124751985
2023-09-29,427.48,433.7547894954681,6.274789495468099,6.274789495468099,1.4678556880949047
2023-10-02,427.31,432.22632194876667,4.916321948766665,4.916321948766665,1.150528175976847
2023-10-03,421.59,432.807739841938,11.217739841937998,11.217739841937998,2.66081734432458
2023-10-04,424.66,440.8177463793754,16.157746379375396,16.157746379375396,3.8048665707566984
2023-10-05,424.5,432.55976490855215,8.059764908552154,8.059764908552154,1.8986489772796593
2023-10-06,429.54,427.3309023499489,-2.2090976500511488,2.2090976500511488,-0.5142938143248937
2023-10-09,432.29,430.6674216735363,-1.6225783264637244,1.6225783264637244,-0.3753448672103737
2023-10-10,434.54,430.89985536932943,-3.6401446306705907,3.6401446306705907,-0.8377007020459775
2023-10-11,436.32,428.15476354956627,-8.165236450433724,8.165236450433724,-1.8713871586069224
2023-10-12,433.66,431.5711841511726,-2.088815848827437,2.088815848827437,-0.4816713205800482
2023-10-13,431.5,429.9556856739521,-1.5443143260479246,1.5443143260479246,-0.3578943976936094
2023-10-16,436.04,425.44475804924963,-10.595241950750392,10.595241950750392,-2.429878440223464
2023-10-17,436.02,430.70192848920817,-5.31807151079181,5.31807151079181,-1.2196852233365008
2023-10-18,430.21,434.4282080030441,4.21820800304414,4.21820800304414,0.9804997566407428
2023-10-19,426.43,433.57435309290884,7.14435309290883,7.14435309290883,1.6753870724172382
2023-10-20,421.19,440.6972798371315,19.507279837131478,19.507279837131478,4.6314679449017016
2023-10-23,420.46,432.2557888376713,11.795788837671296,11.795788837671296,2.8054485177356456
2023-10-24,423.63,425.1359352195263,1.5059352195262932,1.5059352195262932,0.3554836105861939
2023-10-25,417.55,429.1592894411087,11.609289441108672,11.609289441108672,2.780335155336767
2023-10-26,412.55,427.392171703577,14.84217170357698,14.84217170357698,3.5976661504246708
2023-10-27,410.68,432.04599091053007,21.36599091053006,21.36599091053006,5.202588611700121
2023-10-30,415.59,427.08057428002354,11.490574280023566,11.490574280023566,2.7648822830249924
2023-10-31,418.2,423.3251615309715,5.125161530971525,5.125161530971525,1.2255288213705224
2023-11-01,422.66,417.2144698345661,-5.445530165433922,5.445530165433922,-1.28839496650592
2023-11-02,430.76,423.7263361895084,-7.033663810491589,7.033663810491589,-1.6328498027884644
2023-11-03,434.69,420.63578987717625,-14.054210122823747,14.054210122823747,-3.2331569906884785
2023-11-06,435.69,415.27162196755404,-20.418378032445958,20.418378032445958,-4.6864463339635885
2023-11-07,436.93,422.8167259919643,-14.113274008035717,14.113274008035717,-3.2300995601207783
2023-11-08,437.25,424.49979812145233,-12.75020187854767,12.75020187854767,-2.9159981426066715
2023-11-09,433.84,429.1297874307632,-4.710212569236774,4.710212569236774,-1.0857026943658432
2023-11-10,440.61,429.6729229533672,-10.937077046632794,10.937077046632794,-2.482258016529991
2023-11-13,440.19,425.5700889110565,-14.619911088943525,14.619911088943525,-3.3212728796527693
2023-11-14,448.73,430.3753693318367,-18.354630668163338,18.354630668163338,-4.090350693772054
2023-11-15,449.68,426.8854571151733,-22.794542884826683,22.794542884826683,-5.069058638326517
2023-11-16,450.23,431.1825127255916,-19.04748727440841,19.04748727440841,-4.230612636743089
2023-11-17,450.79,432.2956516730785,-18.49434832692151,18.49434832692151,-4.102652748934429
2023-11-20,454.26,429.79969379425046,-24.460306205749532,24.460306205749532,-5.384648924789666
2023-11-21,453.27,434.4684747350216,-18.80152526497841,18.80152526497841,-4.147974775515347
2023-11-22,455.02,433.5102740240097,-21.509725975990307,21.509725975990307,-4.727204513206081
2023-11-24,455.3,435.9260145318508,-19.373985468149215,19.373985468149215,-4.255213149165213
2023-11-27,454.48,431.50768458604813,-22.97231541395189,22.97231541395189,-5.0546372588346875
2023-11-28,454.93,433.4241386902332,-21.50586130976683,21.50586130976683,-4.727290200638961
2023-11-29,454.61,437.9810754024982,-16.628924597501793,16.628924597501793,-3.657843997602735
2023-11-30,456.4,435.33274315238,-21.06725684762,21.06725684762,-4.615963375902718
2023-12-01,459.1,435.20711375832553,-23.89288624167449,23.89288624167449,-5.204288007334892
2023-12-04,456.69,434.2836657130718,-22.4063342869282,22.4063342869282,-4.906245875085551
2023-12-05,456.6,435.5507243752479,-21.049275624752113,21.049275624752113,-4.610003421978123
2023-12-06,454.76,441.21170358180996,-13.548296418190034,13.548296418190034,-2.9792190206240727
2023-12-07,458.23,438.87890235662456,-19.351097643375454,19.351097643375454,-4.223009764392435
2023-12-08,460.2,442.5165002322197,-17.68349976778029,17.68349976778029,-3.842568398040046
2023-12-11,461.99,438.37425993323325,-23.61574006676676,23.61574006676676,-5.111742692864945
2023-12-12,464.1,433.3597962105274,-30.740203789472616,30.740203789472616,-6.623616416606898
2023-12-13,470.5,441.2693554270267,-29.23064457297329,29.23064457297329,-6.212676848665949
2023-12-14,472.01,449.3133068370819,-22.69669316291811,22.69669316291811,-4.808519557407282
2023-12-15,469.33,449.247893153429,-20.08210684657098,20.08210684657098,-4.278888382709603
2023-12-18,471.97,443.24671010971065,-28.72328989028938,28.72328989028938,-6.085829584568803
2023-12-19,474.84,445.8780787038803,-28.96192129611967,28.96192129611967,-6.099301090076588
2023-12-20,468.26,450.1120035243034,-18.147996475696573,18.147996475696573,-3.8756239003324167
2023-12-21,472.7,454.0705938088894,-18.629406191110604,18.629406191110604,-3.9410632940788246
2023-12-22,473.65,450.6292545449733,-23.020745455026656,23.020745455026656,-4.860286172284737
2023-12-26,475.65,443.96292409300804,-31.687075906991936,31.687075906991936,-6.661847136968767
2023-12-27,476.51,448.98112824916836,-27.528871750831627,27.528871750831627,-5.777186575482493
2023-12-28,476.69,452.7757716476917,-23.91422835230827,23.91422835230827,-5.016725409030664
2023-12-29,475.31,456.93386927723884,-18.37613072276116,18.37613072276116,-3.8661359371275927
2024-01-02,472.65,450.8879941999912,-21.76200580000875,21.76200580000875,-4.6042538453419555
2024-01-03,468.79,459.3401972389221,-9.449802761077933,9.449802761077933,-2.0157859086324224
2024-01-04,467.28,464.4601482093334,-2.8198517906665757,2.8198517906665757,-0.6034608351880191
2024-01-05,467.92,459.71223866224284,-8.207761337757177,8.207761337757177,-1.75409500294007
2024-01-08,474.6,456.76941313028334,-17.830586869716683,17.830586869716683,-3.756971527542495
2024-01-09,473.88,461.0993072879314,-12.780692712068571,12.780692712068571,-2.6970314662084434
2024-01-10,476.56,453.8752132332325,-22.684786766767502,22.684786766767502,-4.760111374594491
2024-01-11,476.35,458.2846047723293,-18.065395227670706,18.065395227670706,-3.792462522865688
2024-01-12,476.68,453.88801499843595,-22.791985001564058,22.791985001564058,-4.7814015695149905
2024-01-16,474.93,453.9156204509735,-21.0143795490265,21.0143795490265,-4.424731970822332
2024-01-17,472.29,460.8636424195766,-11.426357580423428,11.426357580423428,-2.419352004154953
2024-01-18,476.49,462.513050647974,-13.976949352025997,13.976949352025997,-2.933314309224957
2024-01-19,482.43,459.8203775787353,-22.609622421264703,22.609622421264703,-4.686612031023092
2024-01-22,483.45,462.38338228821755,-21.066617711782442,21.066617711782442,-4.357558736535824
2024-01-23,484.86,465.2363847351074,-19.623615264892635,19.623615264892635,-4.047274525614123
2024-01-24,485.39,462.73408743619916,-22.655912563800825,22.655912563800825,-4.667568875296324
2024-01-25,488.03,464.6767772567272,-23.353222743272795,23.353222743272795,-4.78520229151339
2024-01-26,487.41,470.2018364870548,-17.208163512945248,17.208163512945248,-3.5305314853912
2024-01-29,491.27,467.70796833395957,-23.56203166604041,23.56203166604041,-4.7961470608912435
2024-01-30,490.89,467.7091097807884,-23.180890219211562,23.180890219211562,-4.722216834568145
2024-01-31,482.88,471.12231677055354,-11.757683229446457,11.757683229446457,-2.4349078921153198
2024-02-01,489.2,468.62407599806784,-20.57592400193215,20.57592400193215,-4.206035159838952
2024-02-02,494.35,471.24982516169547,-23.100174838304554,23.100174838304554,-4.672838037484485
2024-02-05,492.55,471.73652052879333,-20.813479471206676,20.813479471206676,-4.225658201442833
2024-02-06,493.98,470.6513733696937,-23.328626630306303,23.328626630306303,-4.722585252501377
2024-02-07,498.1,474.5762119495868,-23.523788050413202,23.523788050413202,-4.7227038848450515
2024-02-08,498.32,471.0627683675289,-27.257231632471075,27.257231632471075,-5.469824938286859
2024-02-09,501.2,474.1761962985992,-27.023803701400766,27.023803701400766,-5.39182037138882
2024-02-12,500.98,476.91712622761725,-24.062873772382773,24.062873772382773,-4.8031605597793865
2024-02-13,494.08,474.2934141075611,-19.786585892438893,19.786585892438893,-4.004733219810333
2024-02-14,498.57,485.4519700169563,-13.118029983043698,13.118029983043698,-2.6311310313584246
2024-02-15,502.01,480.8325171399116,-21.17748286008839,21.17748286008839,-4.218538049060455
2024-02-16,499.51,483.73807882308955,-15.771921176910439,15.771921176910439,-3.1574785643751753
2024-02-20,496.76,479.7340238332748,-17.025976166725172,17.025976166725172,-3.4274048165563196
2024-02-21,497.21,473.9054977929592,-23.304502207040798,23.304502207040798,-4.68705420386573
2024-02-22,507.5,482.5632666254043,-24.93673337459569,24.93673337459569,-4.913642044255308
2024-02-23,507.85,482.09439538955684,-25.755604610443186,25.755604610443186,-5.071498397251784
2024-02-26,505.99,484.12666244506835,-21.86333755493166,21.86333755493166,-4.3209030919448335
2024-02-27,506.93,486.1277767825126,-20.80222321748738,20.80222321748738,-4.1035691747356395
2024-02-28,506.26,483.73892173767086,-22.521078262329127,22.521078262329127,-4.4485201798145475
2024-02-29,508.08,487.7697743868828,-20.31022561311721,20.31022561311721,-3.997446388977565
2024-03-01,512.85,494.2619024920463,-18.588097507953705,18.588097507953705,-3.6244706069910704
2024-03-04,512.3,489.24526124000545,-23.054738759994507,23.054738759994507,-4.5002418036296135
2024-03-05,507.18,489.21948210239407,-17.96051789760594,17.96051789760594,-3.541251212115213
2024-03-06,509.75,491.63165778398513,-18.118342216014867,18.118342216014867,-3.5543584533624064
2024-03-07,514.81,493.5922068572044,-21.21779314279553,21.21779314279553,-4.121480379712036
2024-03-08,511.72,493.0359183549881,-18.68408164501193,18.68408164501193,-3.6512314634979925
2024-03-11,511.28,495.03629514217374,-16.24370485782623,16.24370485782623,-3.17706635460535
2024-03-12,516.78,490.9742546534538,-25.80574534654619,25.80574534654619,-4.993565027003017
2024-03-13,515.97,487.61548589706416,-28.354514102935866,28.354514102935866,-5.495380371520799
2024-03-14,514.95,494.4522607016563,-20.49773929834373,20.49773929834373,-3.9805300123009473
2024-03-15,509.83,497.1786327934265,-12.651367206573468,12.651367206573468,-2.481487399049383
2024-03-18,512.86,495.81328677892685,-17.046713221073162,17.046713221073162,-3.3238531414173775
2024-03-19,515.71,498.181104080677,-17.52889591932302,17.52889591932302,-3.398983133800589
2024-03-20,520.48,503.49817413806915,-16.981825861930872,16.981825861930872,-3.262723997450598
2024-03-21,522.2,500.6131936192512,-21.58680638074884,21.58680638074884,-4.133819682257533
2024-03-22,521.21,499.7599884557724,-21.450011544227664,21.450011544227664,-4.115425940451576
2024-03-25,519.77,498.2267970752716,-21.543202924728405,21.543202924728405,-4.144756897229237
2024-03-26,518.81,499.33515950679777,-19.47484049320218,19.47484049320218,-3.7537519502712327
2024-03-27,523.17,499.3256064748764,-23.844393525123564,23.844393525123564,-4.5576759992208205
2024-03-28,523.07,503.68575775384903,-19.384242246151018,19.384242246151018,-3.7058600657944476
2024-04-01,522.16,502.49447360038755,-19.665526399612418,19.665526399612418,-3.7661878350720888
2024-04-02,518.84,507.5385095763206,-11.301490423679411,11.301490423679411,-2.1782226550920147
2024-04-03,519.41,508.3459163808822,-11.064083619117753,11.064083619117753,-2.1301252611843733
2024-04-04,513.07,506.7990627598762,-6.270937240123828,6.270937240123828,-1.2222381429675926
2024-04-05,518.43,505.1140062689781,-13.315993731021877,13.315993731021877,-2.568522988835885
2024-04-08,518.72,502.0882590150833,-16.631740984916746,16.631740984916746,-3.206304168899743
